season,round,pick,team,gsis_id,pfr_player_id,cfb_player_id,pfr_player_name,hof,position,category,side,college,age,to,allpro,probowls,seasons_started,w_av,car_av,dr_av,games,pass_completions,pass_attempts,pass_yards,pass_tds,pass_ints,rush_atts,rush_yards,rush_tds,receptions,rec_yards,rec_tds,def_solo_tackles,def_ints,def_sacks
2024,3,83,LAR,00-0039738,CoruBl00,blake-corum-1,Blake Corum,False,RB,RB,O,Michigan,23.0,2025.0,0,0,0,2.0,,2.0,18.0,0.0,0.0,0.0,0.0,0.0,59.0,209.0,0.0,8.0,72.0,0.0,1.0,,
2024,3,84,PIT,00-0039739,WilsRo02,roman-wilson-1,Roman Wilson,False,WR,WR,O,Michigan,23.0,2025.0,0,0,0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,3,85,CLE,,ZintZa00,zak-zinter-1,Zak Zinter,False,OL,OL,O,Michigan,23.0,2024.0,0,0,0,1.0,,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,3,86,SFO,,PuniDo00,dominick-puni-1,Dominick Puni,False,OL,OL,O,Kansas,24.0,2025.0,0,0,1,7.0,,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,,,
2024,3,87,DAL,00-0039352,LiufMa00,marist-liufau-1,Marist Liufau,False,LB,LB,D,Notre Dame,23.0,2025.0,0,0,0,4.0,,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,,1.5
2024,3,88,GNB,00-0039811,LloyMa00,marshawn-lloyd-1,MarShawn Lloyd,False,RB,RB,O,USC,23.0,2024.0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,1.0,3.0,0.0,,,
2024,3,89,TAM,00-0039846,SmitTy05,tykee-smith-1,Tykee Smith,False,DB,DB,D,Georgia,23.0,2025.0,0,0,0,3.0,,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,
2024,3,90,ARI,00-0039823,JoneEl00,elijah-jones-3,Elijah Jones,False,DB,DB,D,Boston Col.,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2024,3,91,GNB,00-0039812,HoppTy00,tyron-hopper-1,Ty'Ron Hopper,False,LB,LB,D,Missouri,23.0,2025.0,0,0,0,1.0,,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,
2024,3,92,TAM,00-0039855,McMiJa01,jalen-mcmillan-1,Jalen McMillan,False,WR,WR,O,Washington,22.0,2024.0,0,0,0,5.0,,5.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,37.0,461.0,8.0,,,
2024,3,93,BAL,00-0039791,IsaaAd00,adisa-isaac-1,Adisa Isaac,False,DE,DL,D,Penn St.,22.0,2024.0,0,0,0,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,
2024,3,94,PHI,00-0039740,HuntJa02,,Jalyx Hunt,False,DE,DL,D,Houston Christian,23.0,2025.0,0,0,0,2.0,,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,1.5
2024,3,95,BUF,00-0039873,CartDe03,dewayne-carter-2,DeWayne Carter,False,DT,DL,D,Duke,23.0,2024.0,0,0,0,2.0,,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,
2024,3,96,JAX,00-0039353,JoneJa14,jarrian-jones-1,Jarrian Jones,False,DB,DB,D,Florida St.,23.0,2025.0,0,0,0,2.0,,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,2.0
2024,3,97,CIN,00-0039354,JackMc00,mckinnley-jackson-1,McKinnley Jackson,False,DL,DL,D,Texas A&M,22.0,2024.0,0,0,0,1.0,,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,1.0
2024,3,98,PIT,00-0039741,WilsPa00,payton-wilson-1,Payton Wilson,False,LB,LB,D,North Carolina St.,24.0,2025.0,0,0,0,4.0,,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,
2024,3,99,LAR,00-0039834,KincKa00,kamren-kinchens-1,Kamren Kinchens,False,SAF,DB,D,Miami (FL),21.0,2025.0,0,0,0,3.0,,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,
2024,3,100,WAS,00-0039355,McCaLu00,luke-mccaffrey-1,Luke McCaffrey,False,WR,WR,O,Rice,23.0,2025.0,0,0,0,2.0,,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,168.0,0.0,,,
2024,4,101,CAR,00-0039356,SandJa01,jatavion-sanders-1,Ja'Tavion Sanders,False,TE,TE,O,Texas,21.0,2025.0,0,0,0,3.0,,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,369.0,1.0,,,
2024,4,102,DEN,00-0039868,FranTr00,troy-franklin-2,Troy Franklin,False,WR,WR,O,Oregon,21.0,2025.0,0,0,0,2.0,,2.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,32.0,307.0,2.0,,,
2024,4,103,NWE,,RobiLa02,layden-robinson-1,Layden Robinson,False,OL,OL,O,Texas A&M,23.0,2024.0,0,0,1,4.0,,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,4,104,ARI,00-0039864,TaylDa02,dadrion-taylor-demerson-1,Dadrion Taylor-Demerson,False,DB,DB,D,Texas Tech,23.0,2025.0,0,0,0,1.0,,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,
2024,4,105,LAC,00-0039835,EboiJu00,justin-eboigbe-1,Justin Eboigbe,False,DL,DL,D,Alabama,23.0,2025.0,0,0,0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
2024,4,106,TEN,00-0039858,GrayCe00,cedric-gray-1,Cedric Gray,False,LB,LB,D,North Carolina,21.0,2025.0,0,0,0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,
2024,4,107,NYG,00-0039847,JohnTh00,theo-johnson-1,Theo Johnson,False,TE,TE,O,Penn St.,23.0,2025.0,0,0,1,2.0,,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,336.0,1.0,,,
2024,4,108,MIN,00-0039856,JackKh00,khyree-jackson-1,Khyree Jackson,False,DB,DB,D,Oregon,25.0,,0,0,0,,,,,,,,,,,,,,,,,,
2024,4,109,ATL,00-0039859,DorlBr00,brandon-dorlus-1,Brandon Dorlus,False,DE,DL,D,Oregon,23.0,2025.0,0,0,0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
2024,4,110,NWE,00-0039853,BakeJa00,javon-baker-1,Javon Baker,False,WR,WR,O,Central Florida,22.0,2024.0,0,0,0,0.0,,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,,,
2024,4,111,GNB,00-0039813,WillEv00,evan-williams-3,Evan Williams,False,DB,DB,D,Oregon,23.0,2025.0,0,0,0,3.0,,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,
2024,4,112,LVR,00-0039357,RichDe01,decamerion-richardson-1,Decamerion Richardson,False,CB,DB,D,Mississippi St.,23.0,2025.0,0,0,0,3.0,,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,,
2024,4,113,BAL,00-0039792,WalkDe01,devontez-walker-1,Devontez Walker,False,WR,WR,O,North Carolina,23.0,2025.0,0,0,0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,,
2024,4,114,JAX,,FostJa01,javon-foster-1,Javon Foster,False,OL,OL,O,Missouri,24.0,2024.0,0,0,0,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,4,115,CIN,00-0039814,AllxEr00,erick-all-1,Erick All,False,TE,TE,O,Iowa,23.0,2024.0,0,0,1,1.0,,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,158.0,0.0,,,
2024,4,116,JAX,00-0039743,JeffJo01,jordan-jefferson-4,Jordan Jefferson,False,DT,DL,D,LSU,22.0,2024.0,0,0,0,1.0,,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,1.0
2024,4,117,IND,,BortTa00,taner-bortolini-1,Tanor Bortolini,False,OL,OL,O,Wisconsin,22.0,2025.0,0,0,0,2.0,,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,4,118,SEA,00-0039815,KnigTy00,tyrice-knight-1,Tyrice Knight,False,LB,LB,D,Texas-El Paso,23.0,2025.0,0,0,0,6.0,,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,1.5
2024,4,119,PIT,,McCoMa00,,Mason McCormick,False,OL,OL,O,South Dakota St.,24.0,2025.0,0,0,1,6.0,,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,4,120,MIA,00-0039874,WrigJa04,jaylen-wright-1,Jaylen Wright,False,RB,RB,O,Tennessee,21.0,2024.0,0,0,0,2.0,,2.0,15.0,0.0,0.0,0.0,0.0,0.0,68.0,249.0,0.0,3.0,8.0,0.0,,,
2024,4,121,SEA,00-0039793,BarnAJ00,aj-barner-1,AJ Barner,False,TE,TE,O,Michigan,22.0,2025.0,0,0,0,2.0,,2.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,31.0,245.0,4.0,3.0,,
2024,4,122,CHI,00-0039745,TaylTo01,tory-taylor-1,Tory Taylor,False,P,P,S,Iowa,27.0,2025.0,0,0,0,4.0,,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,4,123,HOU,00-0039359,StovCa00,cade-stover-1,Cade Stover,False,TE,TE,O,Ohio St.,24.0,2025.0,0,0,1,1.0,,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,155.0,1.0,5.0,,
2024,4,124,SFO,00-0039360,MustMa00,malik-mustapha-1,Malik Mustapha,False,DB,DB,D,Wake Forest,22.0,2024.0,0,0,1,4.0,,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,
2024,4,125,TAM,00-0039361,IrviBu00,markeise-irving-1,Bucky Irving,False,RB,RB,O,Oregon,22.0,2025.0,0,0,0,12.0,,12.0,18.0,0.0,0.0,0.0,0.0,0.0,221.0,1159.0,8.0,51.0,400.0,1.0,,,
2024,4,126,DET,,ManuGi00,,Giovanni Manu,False,OL,OL,O,British Columbia,23.0,2025.0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,4,127,PHI,00-0039746,ShipWi00,will-shipley-1,Will Shipley,False,RB,RB,O,Clemson,22.0,2025.0,0,0,0,1.0,,1.0,17.0,0.0,0.0,0.0,0.0,0.0,33.0,108.0,0.0,4.0,35.0,0.0,5.0,,
2024,4,128,BUF,00-0039875,DaviRa04,remahn-davis-1,Ray Davis,False,RB,RB,O,Kentucky,24.0,2025.0,0,0,0,6.0,,6.0,18.0,0.0,0.0,0.0,0.0,0.0,114.0,444.0,3.0,18.0,188.0,3.0,,,
2024,4,129,SFO,00-0039363,GuerIs00,isaac-guerendo-1,Isaac Guerendo,False,RB,RB,O,Louisville,24.0,2025.0,0,0,0,4.0,,4.0,17.0,0.0,0.0,0.0,0.0,0.0,84.0,420.0,4.0,15.0,152.0,0.0,,,
2024,4,130,BAL,00-0039234,TampTJ00,tj-tampa-1,T.J. Tampa,False,DB,DB,D,Iowa St.,22.0,2025.0,0,0,0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,
2024,4,131,KAN,00-0039824,WileJa00,jared-wiley-1,Jared Wiley,False,TE,TE,O,TCU,23.0,2024.0,0,0,0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,,,
2024,4,132,DET,00-0039364,VakiSi00,sione-vaki-1,Sione Vaki,False,SAF,DB,D,Utah,23.0,2024.0,0,0,0,1.0,,1.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,3.0,37.0,0.0,8.0,,
2024,4,133,KAN,00-0039825,HickJa01,jaden-hicks-1,Jaden Hicks,False,DB,DB,D,Washington St.,22.0,2025.0,0,0,0,2.0,,2.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,3.0,
2024,4,134,NYJ,00-0039794,AlleBr05,braelon-allen-1,Braelon Allen,False,RB,RB,O,Wisconsin,20.0,2025.0,0,0,0,3.0,,3.0,18.0,0.0,0.0,0.0,0.0,0.0,98.0,343.0,3.0,19.0,148.0,1.0,1.0,,
2024,4,135,SFO,00-0039365,CowiJa00,jacob-cowing-1,Jacob Cowing,False,WR,WR,O,Arizona,23.0,2024.0,0,0,0,1.0,,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,80.0,0.0,,,
2024,5,136,SEA,00-0039795,PritNe00,nehemiah-pritchett-1,Nehemiah Pritchett,False,CB,DB,D,Auburn,23.0,2025.0,0,0,0,1.0,,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,
2024,5,137,LAC,00-0039366,StilTa00,tarheeb-still-1,Tarheeb Still,False,DB,DB,D,Maryland,22.0,2025.0,0,0,0,6.0,,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,0.5
2024,5,138,ARI,00-0039367,ThomXa01,xavier-thomas-1,Xavier Thomas,False,DE,DL,D,Clemson,24.0,2024.0,0,0,0,1.0,,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,2.5
2024,5,139,WAS,00-0039368,MageJo00,jordan-magee-1,Jordan Magee,False,LB,LB,D,Temple,23.0,2025.0,0,0,0,1.0,,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,
2024,5,140,LAC,00-0039369,HartCa00,cam-hart-1,Cam Hart,False,CB,DB,D,Notre Dame,23.0,2025.0,0,0,1,3.0,,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,0.5
2024,5,141,BUF,,VanPSe00,sedrick-van-pran-1,Sedrick Van Pran-Granger,False,OL,OL,O,Georgia,22.0,2024.0,0,0,0,2.0,,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,5,142,IND,00-0039816,GoulAn00,anthony-gould-1,Anthony Gould,False,WR,WR,O,Oregon St.,23.0,2025.0,0,0,0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,,,
2024,5,143,ATL,00-0039370,BertJD00,jd-bertrand-1,JD Bertrand,False,LB,LB,D,Notre Dame,24.0,2025.0,0,0,0,1.0,,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,1.0
2024,5,144,CHI,00-0039840,BookAu00,austin-booker-1,Austin Booker,False,DL,DL,D,Kansas,21.0,2024.0,0,0,0,1.0,,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,1.5
2024,5,145,DEN,00-0039371,AbraKr00,kris-abrams-draine-1,Kris Abrams-Draine,False,DB,DB,D,Missouri,22.0,2025.0,0,0,0,1.0,,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,
2024,5,146,TEN,00-0039372,BrowJa09,jarvis-brownlee-1,Jarvis Brownlee,False,DB,DB,D,Louisville,23.0,2025.0,0,0,1,5.0,,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,
2024,5,147,DEN,00-0039373,EstiAu00,audric-estime-1,Audric Estime,False,RB,RB,O,Notre Dame,21.0,2024.0,0,0,0,2.0,,2.0,13.0,0.0,0.0,0.0,0.0,0.0,76.0,310.0,2.0,5.0,27.0,0.0,,,
2024,5,148,LVR,00-0039374,EichTo00,tommy-eichenberg-1,Tommy Eichenberg,False,LB,LB,D,Ohio St.,23.0,2025.0,0,0,0,1.0,,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,
2024,5,149,CIN,00-0039375,NewtJo00,josh-newton-1,Josh Newton,False,CB,DB,D,TCU,23.0,2025.0,0,0,0,2.0,,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,
2024,5,150,NOR,00-0039376,RattSp00,spencer-rattler-1,Spencer Rattler,False,QB,QB,O,South Carolina,23.0,2025.0,0,0,0,2.0,,2.0,8.0,157.0,274.0,1531.0,4.0,5.0,22.0,175.0,0.0,0.0,0.0,0.0,,,
2024,5,151,IND,00-0039377,CarlJa01,jaylon-carlies-1,Jaylon Carlies,False,DB,DB,D,Missouri,22.0,2024.0,0,0,0,3.0,,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,1.0
2024,5,152,PHI,00-0039747,SmitAi00,ainias-smith-1,Ainias Smith,False,WR,WR,O,Texas A&M,23.0,2024.0,0,0,0,1.0,,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,7.0,41.0,1.0,,,
2024,5,153,JAX,00-0039378,PrinDe01,deantre-prince-1,Deantre Prince,False,CB,DB,D,Mississippi,23.0,2024.0,0,0,0,1.0,,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,
2024,5,154,LAR,00-0039836,JackBr02,brennan-jackson-1,Brennan Jackson,False,DE,DL,D,Washington St.,23.0,2024.0,0,0,0,1.0,,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,
2024,5,155,PHI,00-0039826,TrotJe01,jeremiah-trotter-jr-1,Jeremiah Trotter Jr.,False,LB,LB,D,Clemson,21.0,2025.0,0,0,0,2.0,,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,0.5
2024,5,156,CLE,00-0039379,ThraJa01,jamari-thrash-1,Jamari Thrash,False,WR,WR,O,Louisville,23.0,2025.0,0,0,0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,,,
2024,5,157,CAR,00-0039380,SmitCh05,chau-smith-wade-1,Chau Smith-Wade,False,DB,DB,D,Washington St.,21.0,2025.0,0,0,0,2.0,,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,
2024,5,158,MIA,00-0039877,KamaMo00,mohamed-kamara-1,Mohamed Kamara,False,DL,DL,D,Colorado St.,25.0,2024.0,0,0,0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,5,159,KAN,,NourHu00,hunter-nourzad-1,Hunter Nourzad,False,OL,OL,O,Penn St.,23.0,2024.0,0,0,0,1.0,,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,5,160,BUF,00-0039878,UlofEd00,edefuan-ulofoshio-1,Edefuan Ulofoshio,False,LB,LB,D,Washington,24.0,2024.0,0,0,0,1.0,,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,
2024,5,161,WAS,00-0039381,HampDo00,dominique-hampton-1,Dominique Hampton,False,CB,DB,D,Washington,24.0,2024.0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,5,162,ARI,,JoneCh12,christian-jones-4,Christian Jones,False,OL,OL,O,Texas,24.0,2024.0,0,0,0,1.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,5,163,GNB,,MonkJa00,jacob-monk-1,Jacob Monk,False,OL,OL,O,Duke,23.0,2024.0,0,0,0,1.0,,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024,5,164,IND,00-0039383,SimpJa00,jaylin-simpson-1,Jaylin Simpson,False,SAF,DB,D,Auburn,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2024,5,165,BAL,00-0039796,AlixRa00,rasheen-ali-1,Rasheen Ali,False,RB,RB,O,Marshall,23.0,2025.0,0,0,0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,0.0,0.0,0.0,0.0,1.0,,
